( O -30.9511203165
613 O -38.9469168276
) O -43.537298905
235-6745 O -48.4601555982

Jones I-PER -7.03405693036
Medical O -21.646750986
completes O -27.8233178566
acquisition O -38.287928171
. O -41.9278931131

ST. O -4.42245605747
LOUIS I-ORG -13.6942229384
1996-08-30 O -24.9128351023

Jones I-MISC -7.68194338945
Medical I-ORG -17.7209770258
Industries I-ORG -24.8795059956
Inc I-ORG -31.4450001639
said O -37.2257914627
Friday O -47.6442861053
it O -53.8729799598
completed O -63.1589352778
the O -66.8182384074
acquisition O -77.2828487218
of O -81.6335003459
Daniels I-ORG -83.9921263686
Pharmaceuticals I-ORG -86.5893855639
Inc I-ORG -93.1548797322
of O -98.2630472141
St. I-ORG -107.373027354
Petersburg I-ORG -109.97028655
, O -114.379655171
Fla. O -122.033186779
, O -125.685039543
for O -130.980587326
about O -138.331682332
2,960,000 O -142.912274121
shares O -150.871358498
of O -155.222010122
Jones I-MISC -163.071013073
common O -173.100040368
stock O -185.508629103
. O -189.148594045

Jones I-PER -7.03405693036
stock O -18.1810150832
closed O -30.0533017089
down O -37.8351796301
1/8 O -42.4157714195
at O -48.1246386894
40 O -57.0051288993
Friday O -64.3506837241
. O -67.9906486662

Daniels I-PER -1.12539186353
Pharmaceuticals I-PER -4.07582247153
manufactures O -7.41180884535
prescription O -13.588375716
pharmaceutical O -16.652518183
products O -26.2008377655
, O -29.8526905295
the O -33.5119936591
largest O -43.2228321711
of O -47.5734837952
which O -54.3184429967
is O -60.3272535817
Levoxyl O -65.7532892333
, O -69.4051419973
a O -73.9448282884
synthetic O -77.0089707554
thyroid O -80.0731132224
hormone O -83.1372556895
for O -88.4328034731
treating O -91.4969459402
hypothyroidism O -94.5610884072
. O -98.2010533493

-- O -6.51098539326
Chicago I-LOC -15.2745242266
newsdesk O -26.0975360862
, O -32.7738246882
312 O -37.6966813815
408-8787 O -42.6195380747

NYMEX I-LOC -3.24285151228
heating B-LOC -4.25218106269
oil O -12.9004275685
near O -25.7532878697
session O -35.8124330759
lows O -46.7470470195
in O -51.1625136752
pre-close O -54.2266561422
. O -57.8666210843

NEW I-LOC -5.08795696221
YORK I-LOC -12.0283737664
1996-08-30 O -23.9955138096

NYMEX O -2.90600673511
refined O -16.3937829854
product O -26.2987775119
prices O -34.765291924
lingered O -37.829434391
at O -43.5383016609
session O -53.5974468672
lows O -64.5320608108
amid O -75.2843531976
slim O -78.3484956646
volume O -87.8015050673
before O -95.3416106174
the O -99.0009137469
close O -107.434091739
while O -115.456355018
crude O -125.697821781
experienced O -128.761964248
lackluster O -131.826106715
buying O -141.805209213
ahead O -150.520619673
of O -154.871271297
the O -158.530574427
U.S. I-MISC -163.840603506
Labor I-MISC -166.928810948
Day I-MISC -174.750641221
weekend O -184.619634496
, O -191.601760041
traders O -201.10128946
said O -206.124564901
. O -209.764529843

" O -4.69975382062
There O -15.9539378494
was O -21.4994800632
some O -28.9872861139
profit-taking O -39.9219000575
early O -48.1484638
on O -53.0737732784
, O -56.7256260424
and O -61.3362395108
it O -67.5649333653
's O -72.7984350628
just O -80.6790478247
sitting O -83.7431902917
there O -91.483221103
, O -95.135073867
" O -99.9929634196
a O -104.532649711
Texas I-LOC -112.399033669
trader O -122.60300632
said O -130.650717599
of O -135.001369223
heating O -138.06551169
oil O -146.871893928
's O -152.105395625
and O -156.716009094
gasoline O -159.780151561
's O -165.013653258
losses O -174.785116392
. O -178.425081334

September O -7.79079627398
heating O -13.5904226045
oil O -22.3968048423
stood O -32.8614151566
1.02 O -37.442006946
cents O -45.9430075342
lower O -54.4095219464
at O -60.1183892163
62.65 O -64.6989810056
cents O -73.1999815938
a O -77.7396678849
gallon O -80.8038103519
. O -84.443775294

Heat I-ORG -1.74999691956
hit O -11.6300733157
a O -19.2426994246
session O -29.3018446309
low O -38.710402271
of O -43.0610538951
62.45 O -47.6416456845
shortly O -57.5466402109
before O -65.086745761
the O -68.7460488905
close O -77.1792268824
. O -80.8191918245

September O -7.79079627398
gasoline O -13.5904226045
stood O -24.0550329189
0.87 O -28.6356247083
cent O -39.2337664153
lower O -47.7002808274
at O -53.4091480973
62.85 O -57.9897398867
cents O -66.4907404749
a O -71.0304267659
gallon O -74.094569233
. O -77.7345341751

Friday O -7.18741909285
's O -15.1564046539
low O -24.564962294
in O -28.9804289496
September O -36.9293609555
gasoline O -39.9935034226
was O -45.5390456364
62.75 O -50.1196374258
. O -53.7596023678

Traders O -10.0833310311
also O -19.9968907357
said O -25.0201661766
players O -33.6129743141
were O -39.8822641489
selling O -50.4804058559
refined O -61.2326982427
products O -70.7810178251
in O -75.1964844808
favor O -78.2606269478
of O -82.6112785719
crude O -92.852745335
ahead O -101.568155795
of O -105.918807419
the O -109.578110548
front O -119.637255754
month O -127.692671241
's O -132.926172938
Friday O -140.271727763
expiry O -143.33587023
in O -147.751336886
the O -151.410640015
refined O -162.162932402
products O -171.711251985
. O -175.351216927

The O -5.38923463594
October O -17.1424098309
heating O -20.2065522979
oil-to-crude O -23.2706947649
crack O -26.334837232
spread O -29.398979699
narrowed O -32.463122166
to O -36.8809514926
$ O -43.5333591368
4.22 O -48.1139509262
a O -52.6536372173
barrel O -55.7177796843
from O -61.6324682869
Thursday O -68.5240309627
's O -73.7575326602
$ O -80.4099403044
4.58 O -84.9905320938
while O -93.0127953728
the O -96.6720985023
October O -105.689789834
gasoline-to-crude O -108.753932301
spread O -111.818074768
narrowed O -114.882217235
to O -119.300046561
$ O -125.952454206
3.60 O -130.533045995
from O -136.447734598
Thursday O -143.339297273
's O -148.572798971
$ O -155.225206615
3.86 O -159.805798405
a O -164.345484696
barrel O -167.409627163
. O -171.049592105

October O -8.8595555995
crude O -21.8365062261
stood O -32.3011165404
eight O -40.7676309525
cents O -49.2686315407
higher O -58.0284937629
at O -63.7373610327
$ O -70.389768677
22.23 O -74.9703604664
barrel O -78.0345029334
. O -81.6744678755

Buying I-ORG -1.74999691956
interest O -12.0144850146
in O -19.5028914881
crude O -29.7443582512
did O -37.6249710131
not O -43.8848887081
have O -50.212334463
enough O -60.1173289894
conviction O -63.1814714565
to O -67.599300783
send O -77.7454573663
it O -83.9741512208
much O -92.8293236227
higher O -101.589185845
since O -109.242888573
many O -117.915739418
players O -126.508547555
had O -132.722878506
left O -141.07727562
early O -149.303839362
to O -153.721668689
start O -162.333894912
the O -165.993198042
Labor I-MISC -168.718237013
Day I-MISC -175.72643563
holiday O -186.233516308
weekend O -198.137549032
, O -201.789401796
traders O -211.288931214
said O -216.312206655
. O -219.952171597

NYMEX O -2.90600673511
will O -12.1548571944
be O -18.4355107879
closed O -27.19537301
Monday O -34.481929494
due O -42.7219162568
to O -47.1397455834
Labor I-MISC -49.8647845548
Day I-MISC -56.8729831715
. O -61.8081814456

-- O -6.51098539326
Harry I-PER -9.31089336721
Milling I-PER -10.6955734796
, O -14.6192701504
New I-ORG -23.2794875575
York I-ORG -30.196656175
Energy I-ORG -33.0566072239
Desk I-ORG -41.3350799836
, O -45.7444486054
+1 O -59.4155301302
212-859-1761 O -64.3383868234

U.S. I-LOC -3.64507512646
debt O -14.6480572601
futures O -27.5084947531
end O -35.748481516
lower O -44.2149959281
, O -47.8668486921
shaken O -50.9309911591
by O -56.9013628482
Chicago I-LOC -63.6691345175
NAPM O -66.9581471371
. O -73.6225479173

CHICAGO I-LOC -6.01112057337
1996-08-30 O -17.7072498876

U.S. I-LOC -3.64507512646
debt O -14.6480572601
futures O -27.5084947531
finished O -37.2799578869
a O -41.819644178
shortened O -44.883786645
pre-holiday O -47.9479291121
session O -58.0070743183
sharply O -68.7593667051
lower O -77.2258811172
, O -80.8777338812
as O -87.021528292
the O -90.6808314215
markets O -99.7591473748
were O -106.02843721
shaken O -109.092579677
by O -115.062951366
a O -119.602637657
stronger O -129.661782863
than O -137.236021419
expected O -145.116634181
rise O -154.328481527
in O -158.743948183
the O -162.403251312
August O -170.37259219
National I-ORG -176.676434186
Association I-ORG -183.912056534
of O -189.020224016
Purchasing I-PER -193.517490959
Management I-PER -194.902171071
( O -199.764397055
NAPM O -205.940963926
) O -210.531346003
index O -219.361825793
for O -224.657373576
the O -228.316676706
Chicago I-LOC -235.084448375
area O -244.189808738
, O -250.86609734
traders O -260.365626758
and O -264.976240226
analysts O -274.188087572
said O -279.211363013
. O -282.851327955

The O -5.38923463594
August O -16.094059377
Chicago I-LOC -22.8618310463
NAPM O -26.1508436659
rose O -38.2228237986
8.8 O -42.803415588
points O -50.4274865182
to O -54.8453158448
60.0 O -59.4259076341
, O -63.0777603981
its O -69.8982271522
highest O -80.650519539
level O -89.8272755651
since O -97.4809782929
62.6 O -102.061570082
in O -106.477036738
February O -116.02535632
1995 O -124.42627345
and O -129.036886918
the O -132.696190048
largest O -142.40702856
monthly O -152.871638874
rise O -162.08348622
since O -169.737188948
December O -179.336801825
1993 O -189.047640337
. O -192.687605279

Primary I-ORG -1.74999691956
dealers O -12.4356984797
immediately O -24.6514927719
sold O -33.8633401178
Eurodollar O -39.2893757694
and O -43.8999892378
bond O -53.2659872635
futures O -63.1019889184
, O -66.7538416824
after O -73.1430354444
the O -76.802338574
market O -84.3835457998
on O -89.3088552781
average O -98.2975590727
was O -103.843101286
expecting O -106.907243753
the O -110.566546883
index O -119.397026672
to O -123.814855999
rise O -133.026703345
marginally O -136.090845812
to O -140.508675138
51.9 O -145.089266928
from O -151.00395553
July O -158.952887536
's O -164.186389234
51.2 O -168.766981023
. O -172.406945965

Traders O -10.0833310311
also O -19.9968907357
said O -25.0201661766
Japanese I-MISC -30.6355769059
investors O -40.3016987073
were O -49.9012613239
unwinding O -52.9654037909
long O -61.9541075854
Eurodollar O -67.380143237
futures O -77.2161448919
/ O -84.3665692016
short O -93.4141134962
swaps O -96.4782559632
, O -100.130108727
and O -104.740722196
that O -110.64228725
heavy O -120.478288905
put O -128.961897751
buying O -138.941000249
helped O -148.920102748
pressure O -158.899205246
Eurodollars O -164.325240898
to O -168.743070225
lower O -177.209584637
levels O -186.457799627
before O -193.997905177
the O -197.657208306
close O -206.090386298
. O -209.73035124

One O -9.12781958609
U.S. I-LOC -15.4538540085
firm O -25.0872818012
bought O -37.7113305162
35,000 O -42.2919223056
September O -50.2408543115
97 O -55.1637110047
mid-curve O -58.2278534717
put O -66.7114623172
options O -76.3110751941
at O -82.019942464
a O -86.559628755
strike O -95.4660944513
price O -104.039854394
of O -108.390506018
93.25 O -112.971097807
to O -117.388927134
93.30 O -121.969518923
in O -126.384985579
the O -130.044288708
last O -136.946433494
two O -143.635413427
sessions O -146.699555894
, O -150.351408658
while O -158.373671937
a O -162.913358228
French I-MISC -167.656280849
firm O -177.32240265
bought O -190.252288309
4,000 O -200.850430016
September O -208.799362021
93.30 O -213.379953811
to O -217.797783137
93.32 O -222.378374927
put O -230.861983772
spreads O -233.926126239
. O -237.566091181

" O -4.69975382062
Even I-PER -7.49966179457
before O -16.2115647442
the O -22.9832922774
data O -32.8882868038
came O -41.62567617
out O -48.4964047589
, O -52.1482575229
we O -59.5985591781
were O -65.8678490129
seeing O -68.93199148
put O -77.4156003254
buying O -87.394702824
, O -91.046555588
" O -95.9044451406
one O -102.887815366
floor O -105.951957833
trader O -115.931060331
said O -120.954335772
. O -124.594300714

Meanwhile I-ORG -1.74999691956
, O -6.58802182541
funds O -19.7201068495
were O -25.9893966843
reportedly O -29.0535391513
good O -37.5902578221
sellers O -40.6544002891
of O -45.0050519132
five-year O -55.2465186763
notes O -58.3106611433
. O -61.9506260854

Rumors I-LOC -2.48780728321
circulated B-LOC -3.49713683362
that O -9.24056615637
the O -17.1789696446
Federal I-ORG -25.1567880737
Reserve I-ORG -33.9610263403
was O -40.2640844119
buying O -53.3161267283
five-year O -63.5575934913
notes O -66.6217359583
, O -70.2735887223
and O -74.8842021907
that O -80.7857672454
a O -85.3254535365
renowned O -88.3895960035
hedge O -91.4537384705
fund O -102.051880178
manager O -111.040583972
was O -116.586126186
buying O -126.565228684
10-year O -131.488085378
notes O -134.552227845
in O -138.9676945
the O -142.62699763
cash O -151.560131573
markets O -160.638447527
. O -164.278412469

However O -9.82096676665
, O -16.2083033942
December O -25.807916271
T-bonds O -28.8720587381
ended O -37.4087774089
below O -47.5549339921
a O -52.0946202832
major O -60.9497926851
trendline O -64.0139351521
level O -73.1906911782
at O -78.8995584481
106-26/32 O -83.4801502374
, O -87.1320030014
as O -93.2757974122
the O -96.9351005418
yield O -107.687392929
in O -112.102859584
the O -115.762162714
cash O -124.695296657
bond O -134.061294683
market O -141.642501909
set O -149.767713157
its O -156.588179911
highest O -167.340472298
monthly O -177.805082612
close O -186.238260604
since O -193.891963332
April O -202.939507626
1995 O -211.340424756
at O -217.049292026
7.12 O -221.629883815
percent O -228.460202866
, O -232.11205563
one O -239.095425855
analyst O -248.695038732
said O -253.718314173
. O -257.358279115

December O -9.44147714495
bonds O -21.224505303
blew O -24.2886477701
through O -32.178739276
the O -35.8380424055
July O -43.7869744114
30 O -51.8766789712
low O -61.2852366113
of O -65.6358882354
107-06/32 O -70.2164800248
, O -73.8683327888
even O -83.19350882
though O -93.0985033464
conditions O -102.423679378
were O -108.692969212
slightly O -118.528970867
oversold O -121.593113334
, O -125.244966098
traders O -134.744495517
said O -139.767770958
. O -143.4077359

The O -5.38923463594
December O -17.7243313763
calendar O -20.7884738434
spread O -23.8526163104
continued O -33.2611739505
to O -37.6790032771
widen O -40.7431457441
, O -44.3949985081
also O -51.5730743491
reflecting O -54.6372168162
the O -58.2965199457
market O -65.8777271715
's O -71.111228869
fear O -81.352695632
of O -85.7033472561
rising O -95.6824497547
inflation O -106.029277033
. O -109.669241975

While O -9.90100947433
the O -16.2957964674
market O -23.8770036932
continues O -34.0231602764
to O -38.440989603
price-in O -41.5051320701
higher O -50.2649942922
U.S. I-LOC -54.5952615506
interest O -63.8984476564
rates O -76.032948146
, O -79.68480091
there O -87.4248317213
was O -92.9703739351
little O -101.930906853
conviction O -104.99504932
to O -109.412878646
the O -113.072181776
theory O -116.136324243
that O -122.037889298
the O -125.697192427
Federal I-ORG -133.675010856
Reserve I-ORG -142.479249123
would O -149.981724182
tighten O -156.118806467
rates O -165.228871119
before O -172.768976669
the O -176.428279798
next O -184.271851289
Federal O -196.815903145
Open I-MISC -201.500838507
Market I-MISC -204.589045949
Committee I-MISC -214.020314134
meeting O -223.405252026
on O -231.660834286
September O -239.609766292
24 O -248.010683422
. O -251.650648364

Federal I-ORG -7.36918932592
Reserve I-ORG -16.7577711523
governor O -27.114899887
Lawrence I-PER -31.6121668296
Lindsey I-PER -32.996846942
, O -36.9205436128
speaking O -50.7852604032
on O -55.7105698816
U.S. I-LOC -60.04083714
cable O -63.3298497596
television O -75.048189852
network O -85.5128001664
CNBC O -88.5769426334
, O -92.2287953974
said O -97.2520708384
the O -100.911373968
U.S. I-LOC -105.241641226
economy O -114.832509405
appears O -128.60923763
on O -133.534547108
balance O -143.881374387
to O -148.299203713
be O -154.579857307
a O -159.119543598
bit O -169.178688804
strong O -178.226233099
, O -181.878085863
adding O -191.588924374
the O -195.248227504
central O -203.942131758
bank O -212.443132347
would O -219.188091548
not O -225.448009243
curb O -228.51215171
growth O -237.39264192
provided O -248.327255864
inflation O -258.674083142
remains O -261.738225609
in O -266.153692265
check O -276.751833972
. O -280.391798914

Earlier O -10.4400059751
in O -17.5909564942
the O -21.2502596238
day O -29.1308723858
, O -32.7827251497
Fed I-PER -34.4011663235
chairman O -44.8211787131
Alan I-PER -54.1082842983
Greenspan I-PER -55.4929644107
said O -60.7880837584
at O -69.6093754319
the O -73.2686785615
annual O -83.0401416953
Jackson I-PER -84.6585828691
Hole I-PER -86.0432629815
symposium O -89.3792493553
that O -98.3932388136
the O -102.052541943
goal O -111.418539969
of O -115.769191593
price O -124.342951535
stability O -127.407094002
is O -133.415904588
within O -142.664119578
reach O -153.416411964
for O -158.711959748
major O -167.56713215
nations O -178.165273857
. O -181.805238799

Traders O -10.0833310311
said O -17.8420903356
the O -21.5013934652
Fed O -26.9274291168
's O -32.1609308143
decision O -40.9437825546
to O -45.3616118812
adopt O -48.4257543482
a O -52.9654406393
tightening O -56.0295831063
bias O -59.0937255733
at O -64.8025928432
the O -68.4618959728
July O -76.4108279787
FOMC O -79.4749704457
meeting O -87.5646750055
has O -93.7861616216
cast O -104.720775565
more O -112.227874819
focus O -115.292017286
on O -120.217326764
every O -130.27647197
piece O -141.211085914
of O -145.561737538
U.S. I-LOC -149.892004797
economic O -158.7489038
news O -169.874740237
